Date,Open,High,Low,Close,Volume,Change
2022-01-20,43050,44300,42450,44100,264097,0.024390243902439
2022-01-21,43300,44450,42450,42950,314404,-0.0260770975056688
2022-01-24,42200,42700,40850,41700,306315,-0.029103608847497
2022-01-25,41700,42300,38850,39300,551635,-0.0575539568345323
2022-01-26,39250,41350,38550,40100,421906,0.020356234096692
2022-01-27,40300,40800,39200,40500,327747,0.0099750623441396
2022-01-28,40350,40500,37100,39600,587355,-0.0222222222222222
2022-02-03,40050,42000,40050,40500,255547,0.0227272727272727
2022-02-04,40450,41400,39700,41400,155629,0.0222222222222221
2022-02-07,41800,41800,40600,40750,175879,-0.0157004830917874
2022-02-08,41400,42100,40100,40800,212690,0.0012269938650306
2022-02-09,41050,41650,40800,41600,128929,0.0196078431372548
2022-02-10,42000,42050,40300,40450,208391,-0.0276442307692307
2022-02-11,40000,40350,39200,39300,168979,-0.0284301606922126
2022-02-14,38200,39400,38200,38400,215511,-0.0229007633587786
2022-02-15,38300,39450,37500,37950,208730,-0.01171875
2022-02-16,39050,40900,38750,40800,241235,0.075098814229249
2022-02-17,41000,41350,39000,40200,258705,-0.0147058823529411
2022-02-18,39200,40750,39150,40750,162678,0.013681592039801
2022-02-21,39600,40850,39600,40800,117586,0.0012269938650306
2022-02-22,39900,40750,39250,39800,193869,-0.0245098039215686
2022-02-23,39800,41400,39800,41350,210308,0.0389447236180904
2022-02-24,40700,41850,40600,40850,275315,-0.0120918984280532
2022-02-25,41750,42650,41700,42550,239631,0.0416156670746634
2022-02-28,41950,42800,41800,42700,182595,0.0035252643948295
2022-03-02,42750,45800,42250,45100,439132,0.0562060889929743
2022-03-03,46150,47650,45800,46500,451958,0.0310421286031041
2022-03-04,46400,47800,45950,47200,331536,0.0150537634408602
2022-03-07,46900,48700,46300,47750,418553,0.0116525423728812
2022-03-08,46850,47650,46400,46600,246032,-0.0240837696335078
2022-03-10,48050,49300,47150,48450,371895,0.0396995708154506
2022-03-11,48100,48850,47850,48450,249029,0.0
2022-03-14,48950,49000,46200,46800,356506,-0.0340557275541795
2022-03-15,47000,48500,46400,48000,297798,0.0256410256410255
2022-03-16,48650,51400,48400,51300,1023141,0.06875
2022-03-17,52000,52600,50800,51500,416815,0.0038986354775829
2022-03-18,51800,53900,51500,53300,1009166,0.0349514563106796
2022-03-21,53300,53800,52300,53000,211367,-0.0056285178236398
2022-03-22,52600,53900,52600,52800,230445,-0.0037735849056603
2022-03-23,53500,53500,52000,53200,306393,0.0075757575757575
2022-03-24,52600,55000,52500,53900,390947,0.013157894736842
2022-03-25,54500,54500,49750,51700,888198,-0.0408163265306122
2022-03-28,51300,52200,50400,50700,259174,-0.0193423597678916
2022-03-29,51200,51500,50300,50600,168464,-0.0019723865877712
2022-03-30,51300,51900,50000,50500,164236,-0.0019762845849802
2022-03-31,50300,51200,50000,50400,141780,-0.0019801980198019
2022-04-01,50200,50800,49500,49950,139550,-0.0089285714285713
2022-04-04,50200,51500,49850,51500,180565,0.0310310310310311
2022-04-05,52000,52000,50300,50600,211877,-0.0174757281553398
2022-04-06,50400,51400,49800,50200,174237,-0.0079051383399209
2022-04-07,50000,50000,49000,49700,156454,-0.0099601593625497
2022-04-08,49700,51200,49550,51000,216504,0.0261569416498994
2022-04-11,51100,51100,49300,49500,184981,-0.0294117647058823
2022-04-12,48250,50200,48150,49200,156092,-0.0060606060606061
2022-04-13,49000,50700,49000,50200,153734,0.0203252032520324
2022-04-14,50800,50900,49950,49950,159657,-0.0049800796812748
2022-04-15,50300,50300,49150,49250,130206,-0.014014014014014
2022-04-18,48650,49650,47500,47950,178705,-0.0263959390862944
2022-04-19,47950,49300,47950,48950,128052,0.0208550573514076
2022-04-20,49100,50200,49000,49850,125690,0.0183861082737486
2022-04-21,49950,51900,49950,50500,212008,0.013039117352056
2022-04-22,50100,50500,49350,49550,139537,-0.0188118811881188
2022-04-25,49000,49050,48200,48600,180634,-0.0191725529767911
2022-04-26,49100,49200,48400,48450,117045,-0.0030864197530864
2022-04-27,47250,48750,46700,48750,162503,0.0061919504643963
2022-04-28,48900,50300,48500,48750,134925,0.0
2022-04-29,49050,50500,48650,50500,168084,0.0358974358974359
2022-05-02,49450,49750,47950,48050,264293,-0.0485148514851485
2022-05-03,48350,48700,48050,48150,114715,0.0020811654526535
2022-05-04,48600,50300,48500,48800,184535,0.0134994807892003
2022-05-06,48000,48750,47450,47750,159963,-0.0215163934426229
2022-05-09,47250,47600,45050,45300,279337,-0.0513089005235601
2022-05-10,43900,45450,43250,45150,280355,-0.0033112582781457
2022-05-11,45150,45400,44050,45150,131373,0.0
2022-05-12,44550,45150,43050,43300,202735,-0.0409745293466223
2022-05-13,43500,45450,43500,45200,152488,0.043879907621247
2022-05-16,46050,46450,45150,45800,134054,0.0132743362831857
2022-05-17,45850,47200,45550,46900,118137,0.0240174672489081
2022-05-18,47500,48000,46800,46900,127137,0.0
2022-05-19,45550,48450,45200,48350,261688,0.0309168443496801
2022-05-20,48950,51400,48700,51300,465498,0.0610134436401241
2022-05-23,51900,54000,51100,53800,470151,0.0487329434697856
2022-05-24,54300,56500,53700,55100,725286,0.0241635687732342
2022-05-25,55500,60700,54800,59900,1136472,0.087114337568058
2022-05-26,59100,60000,56600,59600,466055,-0.0050083472454089
2022-05-27,59500,60500,58400,60000,251031,0.0067114093959732
2022-05-30,59800,62300,59200,61200,280125,0.02
2022-05-31,61700,62200,60500,61700,216402,0.0081699346405228
2022-06-02,61700,62800,61200,62100,145573,0.0064829821717991
2022-06-03,62500,62700,60700,62300,184229,0.0032206119162641
2022-06-07,62100,62600,61500,61700,140574,-0.0096308186195827
2022-06-08,61700,61700,56800,57700,503392,-0.0648298217179902
2022-06-09,57700,58300,56300,57100,299526,-0.0103986135181975
2022-06-10,56800,57200,55600,55900,193598,-0.0210157618213659
2022-06-13,54200,57600,54000,56000,400766,0.0017889087656528
2022-06-14,55600,57600,55100,57200,310187,0.0214285714285713
2022-06-15,57300,57400,53900,54900,318840,-0.0402097902097902
2022-06-16,56200,58100,55700,56300,290808,0.0255009107468124
2022-06-17,55200,57000,55100,56200,184317,-0.0017761989342806
2022-06-20,56300,57000,54000,54800,207591,-0.0249110320284697
2022-06-21,55800,55800,53000,54900,147284,0.0018248175182482
2022-06-22,55000,55600,52300,52500,271829,-0.0437158469945355
2022-06-23,52500,53800,50000,50000,385544,-0.0476190476190476
2022-06-24,50800,51400,49850,51400,256157,0.028
2022-06-27,52000,53600,50700,51700,236416,0.0058365758754863
2022-06-28,51500,52500,50200,51100,142820,-0.011605415860735
2022-06-29,50000,50200,45500,48250,704021,-0.0557729941291584
2022-06-30,48000,48100,43750,43850,512060,-0.0911917098445596
2022-07-01,44000,44800,40850,41750,585565,-0.0478905359179019
2022-07-04,41750,42450,39250,41300,415289,-0.0107784431137724
2022-07-05,41350,43000,41000,41750,370550,0.0108958837772397
2022-07-06,41800,41850,39450,39750,311646,-0.0479041916167665
2022-07-07,40600,40600,39300,39800,239355,0.0012578616352201
2022-07-08,40250,42650,40250,42200,400908,0.0603015075376884
2022-07-11,42450,42900,41450,41550,185461,-0.0154028436018957
2022-07-12,40950,41000,39000,39500,239194,-0.0493381468110709
2022-07-13,39500,40450,38250,40250,189270,0.018987341772152
2022-07-14,40600,41400,39900,41150,209389,0.0223602484472049
2022-07-15,41300,41450,40050,41000,155193,-0.0036452004860266
2022-07-18,41800,42150,41200,41750,152919,0.0182926829268292
2022-07-19,41750,42200,40600,41700,107364,-0.0011976047904191
2022-07-20,42550,43100,41400,41750,196350,0.001199040767386
2022-07-21,42150,44650,41700,43250,359428,0.0359281437125749
2022-07-22,44000,44450,42550,42550,290811,-0.0161849710982658
2022-07-25,42550,42650,41750,42650,125469,0.0023501762632196
2022-07-26,42600,42950,41800,42600,108652,-0.0011723329425556
2022-07-27,43200,43900,42600,42900,156114,0.0070422535211267
2022-07-28,43350,44000,43350,43950,209803,0.0244755244755243
2022-07-29,44650,46750,44650,45850,427451,0.043230944254835
2022-08-01,46350,49600,46150,48950,535430,0.0676117775354416
2022-08-02,49150,49750,48450,49500,291775,0.0112359550561798
2022-08-03,49050,50600,48350,50400,287568,0.018181818181818
2022-08-04,51100,51300,49950,51100,227809,0.0138888888888888
2022-08-05,51200,51600,49400,50200,317455,-0.0176125244618395
2022-08-08,49800,52600,49300,52500,297147,0.045816733067729
2022-08-09,52800,53000,51500,52700,203312,0.0038095238095237
2022-08-10,52200,54000,52200,52900,246965,0.0037950664136623
2022-08-11,54000,54100,52200,52900,226495,0.0
2022-08-12,53200,54300,52500,52800,152481,-0.0018903591682419
2022-08-16,53400,55200,52500,54300,330885,0.0284090909090908
2022-08-17,54500,55500,53600,54100,231621,-0.003683241252302
2022-08-18,53700,55200,53500,54000,161653,-0.0018484288354898
2022-08-19,54100,54500,51500,51600,304219,-0.0444444444444444
2022-08-22,50000,51300,48150,49800,362326,-0.0348837209302325
2022-08-23,48950,50200,47950,49300,251228,-0.0100401606425702
2022-08-24,50000,51000,49100,50100,213127,0.0162271805273834
2022-08-25,50900,52400,50100,52400,279191,0.0459081836327346
2022-08-26,52900,53400,50500,50600,278257,-0.0343511450381679
2022-08-29,48600,49950,48500,49300,219803,-0.025691699604743
2022-08-30,49600,51200,49500,50800,155993,0.0304259634888437
2022-08-31,50300,50800,49900,50400,127652,-0.0078740157480314
2022-09-01,50000,50300,47100,47350,402375,-0.060515873015873
2022-09-02,47650,48350,47200,47400,175743,0.0010559662090812
2022-09-05,47000,48150,46550,47250,168423,-0.0031645569620253
2022-09-06,47350,47850,46950,47450,115942,0.0042328042328041
2022-09-07,47100,47400,46050,46350,227023,-0.0231822971548999
2022-09-08,47200,47700,46450,46900,237198,0.011866235167206
2022-09-13,47850,48850,47000,47400,337267,0.0106609808102344
2022-09-14,46050,46200,44500,44650,406219,-0.0580168776371308
2022-09-15,44750,46600,44750,46000,202382,0.0302351623740202
2022-09-16,45300,48200,45300,46200,275670,0.0043478260869564
2022-09-19,45900,46550,44000,44550,214957,-0.0357142857142857
2022-09-20,44700,45200,44400,44700,110349,0.0033670033670034
2022-09-21,44200,44800,43800,44450,142375,-0.0055928411633109
2022-09-22,43900,45300,42900,45200,173490,0.0168728908886388
2022-09-23,45500,45550,43350,43350,213375,-0.0409292035398229
2022-09-26,42050,42500,40850,41150,297491,-0.0507497116493655
2022-09-27,41150,42500,40450,41900,228284,0.0182260024301337
2022-09-28,41500,42100,39650,40150,273499,-0.0417661097852029
2022-09-29,41250,42000,40450,40700,228008,0.0136986301369863
2022-09-30,40000,41000,39150,40650,232043,-0.0012285012285012
2022-10-04,41250,42300,41050,42300,198623,0.0405904059040589
2022-10-05,43400,43450,40300,40350,279338,-0.0460992907801418
2022-10-06,40450,42200,40450,42150,163142,0.0446096654275092
2022-10-07,41750,42400,40900,41950,193349,-0.0047449584816132
2022-10-11,40000,40500,37800,38950,462764,-0.0715137067938022
2022-10-12,38100,39750,38100,39400,187705,0.011553273427471
2022-10-13,39400,39400,37200,37200,220155,-0.0558375634517765
2022-10-14,38450,38700,37400,37800,227103,0.0161290322580645
2022-10-17,37050,38500,36550,38400,219450,0.0158730158730158
2022-10-18,39650,40800,39250,40400,289907,0.0520833333333332
2022-10-19,40750,41400,39700,40000,241288,-0.0099009900990099
2022-10-20,39550,40750,39050,39100,171483,-0.0224999999999999
2022-10-21,39250,39550,38400,38500,137069,-0.0153452685421995
2022-10-24,39450,40300,39200,39700,151776,0.0311688311688311
2022-10-25,40350,40350,38600,38800,133594,-0.0226700251889169
2022-10-26,39250,40100,38600,38800,128597,0.0
2022-10-27,39100,43000,39100,43000,595599,0.1082474226804124
2022-10-28,43100,45600,42600,45350,756395,0.0546511627906975
2022-10-31,46800,47450,45500,46150,481178,0.0176405733186328
2022-11-01,45850,48000,45850,48000,392747,0.0400866738894907
2022-11-02,48000,48350,45850,46550,362927,-0.0302083333333332
2022-11-03,45050,47650,45000,47450,284887,0.0193340494092373
2022-11-04,47050,48150,46800,47350,268538,-0.0021074815595363
2022-11-07,47050,47450,45500,46150,249447,-0.0253431890179514
2022-11-08,46100,46550,44450,46250,230945,0.0021668472372697
2022-11-09,46000,46500,45300,46050,194680,-0.0043243243243242
2022-11-10,45500,46300,45100,46000,204977,-0.001085776330076
2022-11-11,47600,47800,46000,46650,387366,0.0141304347826087
2022-11-14,46850,47850,45950,46950,359550,0.0064308681672025
2022-11-15,47300,47350,45950,46600,175000,-0.007454739084132
2022-11-16,47000,47850,45950,47050,207539,0.009656652360515
2022-11-17,46750,48250,46250,48250,187131,0.0255047821466525
2022-11-18,49100,49600,48100,48450,376784,0.0041450777202072
2022-11-21,48750,48800,45800,46550,309338,-0.0392156862745097
2022-11-22,46250,48150,46250,47200,301901,0.0139634801288937
2022-11-23,48050,48500,47250,48300,206763,0.0233050847457627
2022-11-24,48650,50100,48500,50100,372453,0.0372670807453416
2022-11-25,50700,52100,50200,50800,389934,0.0139720558882234
2022-11-28,51400,52100,49950,50700,297713,-0.0019685039370078
2022-11-29,50000,50600,49100,50300,212068,-0.0078895463510848
2022-11-30,50300,50300,48800,49950,217445,-0.0069582504970179
2022-12-01,50900,51800,50000,51000,405876,0.0210210210210211
2022-12-02,51200,51200,49100,49400,275574,-0.0313725490196078
2022-12-05,49600,49900,48600,49450,158056,0.0010121457489877
2022-12-06,48500,48950,47650,48050,191138,-0.0283114256825075
2022-12-07,47650,49100,47150,48900,171575,0.0176899063475546
2022-12-08,48600,49450,48500,48750,149995,-0.0030674846625766
2022-12-09,49000,49350,46300,46800,366588,-0.04
2022-12-12,46350,46350,45300,46300,171995,-0.0106837606837606
2022-12-13,45950,46450,45200,45900,171180,-0.0086393088552916
2022-12-14,45700,46700,45650,46650,149969,0.0163398692810456
2022-12-15,46400,46700,45300,45350,159860,-0.0278670953912111
2022-12-16,44200,45900,44100,45750,163114,0.0088202866593163
2022-12-19,45000,45750,44450,45500,100054,-0.0054644808743169
2022-12-20,45000,45800,44300,44350,150245,-0.0252747252747252
2022-12-21,44500,45250,43550,43550,146226,-0.0180383314543405
2022-12-22,44300,45850,44050,44850,227564,0.0298507462686568
2022-12-23,43600,44250,42750,42750,278679,-0.0468227424749163
2022-12-26,42750,43500,42450,43000,293509,0.0058479532163742
2022-12-27,43300,43650,42750,43500,280802,0.0116279069767442
2022-12-28,43000,43800,41050,43300,406474,-0.0045977011494252
2022-12-29,43950,45550,42600,43350,328415,0.0011547344110853
2023-01-02,44000,45000,42400,42850,310491,-0.0115340253748558
2023-01-03,42200,42900,41250,42100,258358,-0.0175029171528587
2023-01-04,41550,42200,40350,42150,172925,0.0011876484560569
2023-01-05,42450,42750,40300,40350,289477,-0.0427046263345195
2023-01-06,40050,41900,39700,41700,175935,0.0334572490706319
2023-01-09,42100,43250,42050,42950,175534,0.0299760191846523
2023-01-10,43300,43850,42500,42650,165463,-0.0069848661233993
2023-01-11,43050,44300,43000,44050,140768,0.0328253223915591
2023-01-12,44400,44400,43700,43700,98615,-0.0079455164585697
2023-01-13,43700,44200,43200,43450,84137,-0.005720823798627
2023-01-16,43500,44100,43450,43650,87009,0.0046029919447641
2023-01-17,43700,43700,42050,42050,191375,-0.0366552119129438
2023-01-18,42600,42600,41700,42300,89496,0.0059453032104637
2023-01-19,41800,42400,41600,42250,121305,-0.0011820330969266
2023-01-20,44000,44600,43100,43900,427016,0.0390532544378698
2023-01-25,44400,44450,43850,44200,169485,0.0068337129840547
2023-01-26,44300,44800,43400,44650,272326,0.010180995475113
2023-01-27,45050,45200,43900,44000,223619,-0.0145576707726763
2023-01-30,44400,44850,43800,44100,189755,0.0022727272727272
2023-01-31,43700,44450,43300,44350,152373,0.0056689342403628
2023-02-01,44400,45500,44400,45200,252559,0.0191657271702367
2023-02-02,45950,47200,45550,46700,299974,0.0331858407079646
2023-02-03,46900,46900,46000,46450,149728,-0.0053533190578158
2023-02-06,46500,47750,46050,46500,189504,0.0010764262648008
2023-02-07,46500,47900,46500,47750,226093,0.0268817204301075
2023-02-08,48000,48400,47350,47500,198315,-0.0052356020942407
2023-02-09,47200,48400,47050,48000,224682,0.0105263157894737
2023-02-10,48250,48250,46450,46500,261000,-0.03125
2023-02-13,46400,47850,46250,47200,209956,0.0150537634408602
2023-02-14,47350,47800,46400,47600,173738,0.0084745762711864
2023-02-15,47900,48100,45400,45500,348266,-0.0441176470588234
2023-02-16,46000,46050,43450,45150,625750,-0.0076923076923076
2023-02-17,44300,44650,43800,43900,304754,-0.0276854928017719
2023-02-20,44000,44500,42950,44300,258988,0.0091116173120728
2023-02-21,44150,45250,44100,45000,249716,0.0158013544018058
2023-02-22,43950,44200,41750,42150,799778,-0.0633333333333333
2023-02-23,42900,42950,42000,42200,279286,0.0011862396204034
2023-02-24,42400,43600,42050,42500,378331,0.0071090047393365
2023-02-27,42300,43550,42150,42950,265998,0.0105882352941175
2023-02-28,43350,44200,43050,43550,314923,0.0139697322467986
2023-03-02,43650,44150,42900,43550,336196,0.0
2023-03-03,43950,50800,43600,50200,2092577,0.1526980482204363
2023-03-06,51300,54900,50400,52000,1802652,0.0358565737051792
2023-03-07,52000,54200,51500,51900,639885,-0.0019230769230769
2023-03-08,50900,53300,50700,51600,616499,-0.0057803468208093
2023-03-09,52400,52400,47550,48000,915668,-0.0697674418604651
2023-03-10,46950,47650,46250,46400,485294,-0.0333333333333333
2023-03-13,46300,47100,44850,46100,426240,-0.0064655172413793
2023-03-14,45850,45900,43400,43450,546815,-0.0574837310195227
2023-03-15,44900,45350,43450,44400,627222,0.0218642117376295
2023-03-16,43950,45250,42850,44450,451358,0.0011261261261261
2023-03-17,45550,45750,42900,43050,509925,-0.031496062992126
