Date,Open,High,Low,Close,Volume,Change
2022-01-20,68400,71700,67700,71400,784814,0.05
2022-01-21,70600,72900,69800,71800,841905,0.0056022408963585
2022-01-24,71600,71800,68300,69700,784006,-0.0292479108635097
2022-01-25,70300,71500,68800,69100,910576,-0.0086083213773314
2022-01-26,69300,72000,69200,70500,861832,0.0202604920405209
2022-01-27,71000,71000,65300,65700,1219475,-0.0680851063829787
2022-01-28,66100,66700,63900,65700,865015,0.0
2022-02-03,66200,68400,65800,66300,809350,0.0091324200913243
2022-02-04,66100,75200,66100,73700,2888619,0.1116138763197587
2022-02-07,75000,75100,72200,73000,1364566,-0.0094979647218452
2022-02-08,74000,78800,73500,77200,2654176,0.0575342465753425
2022-02-09,77900,78500,73500,74300,2357851,-0.0375647668393782
2022-02-10,74000,74200,69100,69900,2094214,-0.0592193808882907
2022-02-11,68700,72400,68000,70800,1368707,0.0128755364806867
2022-02-14,69300,70500,68500,69500,874134,-0.0183615819209039
2022-02-15,69700,71900,68600,68700,786561,-0.0115107913669064
2022-02-16,71100,71900,69900,71700,830498,0.0436681222707424
2022-02-17,71500,72500,68200,70300,989879,-0.0195258019525802
2022-02-18,68600,71800,68600,70800,577259,0.0071123755334281
2022-02-21,69500,71800,69400,71700,596785,0.0127118644067796
2022-02-22,70400,71200,69700,70200,561959,-0.0209205020920502
2022-02-23,71000,72200,70600,72100,708609,0.0270655270655271
2022-02-24,71400,71900,69000,69000,797713,-0.0429958391123439
2022-02-25,70900,73900,70800,72500,1250082,0.0507246376811594
2022-02-28,72500,73600,71800,73500,703332,0.0137931034482758
2022-03-02,73500,76000,73400,75500,999550,0.0272108843537415
2022-03-03,76600,76800,75100,75600,593207,0.0013245033112583
2022-03-04,75000,75000,72300,72600,751086,-0.0396825396825396
2022-03-07,71000,71300,69900,70300,681612,-0.0316804407713499
2022-03-08,68800,71900,68800,71200,548510,0.0128022759601706
2022-03-10,72600,74300,72600,74300,764003,0.0435393258426966
2022-03-11,74700,75400,73600,74800,556830,0.0067294751009421
2022-03-14,74800,75600,72300,73200,601818,-0.0213903743315507
2022-03-15,73100,74700,72500,73100,478493,-0.0013661202185791
2022-03-16,74300,75300,73700,75200,627226,0.0287277701778385
2022-03-17,76600,79300,75900,78300,1333809,0.0412234042553192
2022-03-18,79300,81600,78800,81000,1680504,0.0344827586206897
2022-03-21,82000,82000,77800,78100,1190835,-0.0358024691358024
2022-03-22,78100,79400,77600,78400,581381,0.0038412291933418
2022-03-23,79500,82300,79300,80500,1254431,0.0267857142857141
2022-03-24,77500,78400,73600,74900,3008023,-0.0695652173913043
2022-03-25,76000,77100,75000,76900,1173173,0.0267022696929239
2022-03-28,77000,77300,75900,76500,632013,-0.0052015604681404
2022-03-29,77800,81500,77300,80200,1772641,0.0483660130718954
2022-03-30,81500,81800,78600,78700,1058354,-0.0187032418952618
2022-03-31,78100,79300,77100,78300,659772,-0.0050825921219822
2022-04-01,77300,79000,76700,79000,658325,0.0089399744572158
2022-04-04,79000,79500,77900,78800,504645,-0.0025316455696202
2022-04-05,79400,80300,78800,79500,500044,0.0088832487309644
2022-04-06,79500,81000,78200,78800,875424,-0.0088050314465408
2022-04-07,77900,78100,75600,75900,677301,-0.0368020304568528
2022-04-08,76500,77200,74500,75500,495912,-0.005270092226614
2022-04-11,74600,75200,72500,72700,631087,-0.0370860927152317
2022-04-12,70000,72000,66300,66700,2587657,-0.0825309491059147
2022-04-13,66000,67400,65000,65900,1504372,-0.0119940029985007
2022-04-14,67300,68300,66100,66500,1183884,0.0091047040971168
2022-04-15,66200,67000,64200,65600,793411,-0.0135338345864661
2022-04-18,65100,65200,64200,64500,482181,-0.0167682926829267
2022-04-19,64900,66000,64900,65900,402684,0.0217054263565892
2022-04-20,66100,66400,64800,64800,417821,-0.0166919575113808
2022-04-21,64900,65400,64300,64600,411141,-0.0030864197530864
2022-04-22,64100,64200,61800,62200,919687,-0.0371517027863776
2022-04-25,60600,62000,60500,60700,551588,-0.0241157556270096
2022-04-26,61200,62800,61000,61900,509854,0.0197693574958814
2022-04-27,60000,60100,59000,59400,933431,-0.0403877221324717
2022-04-28,60000,60800,59600,59900,462927,0.0084175084175084
2022-04-29,60200,60700,59000,60500,685545,0.0100166944908179
2022-05-02,59500,60000,58500,59000,643589,-0.024793388429752
2022-05-03,59700,60900,59000,59100,670982,0.0016949152542373
2022-05-04,59200,60300,58300,58500,722423,-0.0101522842639594
2022-05-06,57500,58000,56900,57300,614150,-0.0205128205128205
2022-05-09,56700,57900,56600,56900,511954,-0.0069808027923211
2022-05-10,55800,57200,54700,56900,782647,0.0
2022-05-11,56600,58600,56600,57900,490325,0.0175746924428823
2022-05-12,56500,56700,54300,54400,861299,-0.0604490500863558
2022-05-13,55100,55900,54300,55000,515785,0.0110294117647058
2022-05-16,55700,56400,55100,55100,359285,0.0018181818181817
2022-05-17,55200,56600,55200,56400,355453,0.0235934664246824
2022-05-18,57000,57400,56400,56600,326741,0.00354609929078
2022-05-19,55200,56600,54600,56000,326000,-0.0106007067137808
2022-05-20,56300,59200,56300,58900,668046,0.0517857142857143
2022-05-23,59300,59500,57600,58800,495781,-0.0016977928692699
2022-05-24,58500,59600,57700,57700,404763,-0.0187074829931972
2022-05-25,58400,61000,57900,60600,891150,0.0502599653379549
2022-05-26,61300,61500,59500,59700,592344,-0.0148514851485148
2022-05-27,60500,60900,59000,59500,355519,-0.0033500837520937
2022-05-30,60200,61800,60200,61400,509020,0.0319327731092438
2022-05-31,61800,62500,60600,62500,999157,0.017915309446254
2022-06-02,62200,62300,60800,62000,310156,-0.008
2022-06-03,63000,63000,61800,61900,220934,-0.0016129032258064
2022-06-07,61900,62000,60500,61100,428197,-0.0129240710823909
2022-06-08,61100,61800,60700,61500,217008,0.0065466448445172
2022-06-09,61500,61600,60000,61600,302075,0.0016260162601626
2022-06-10,60600,61200,60200,60400,266540,-0.0194805194805194
2022-06-13,58600,59400,57700,57800,632339,-0.043046357615894
2022-06-14,55900,58900,55900,58500,519361,0.0121107266435986
2022-06-15,58200,59200,56100,56400,414795,-0.0358974358974358
2022-06-16,58000,59300,56900,57400,405386,0.0177304964539006
2022-06-17,56200,57100,55700,56200,598414,-0.0209059233449477
2022-06-20,57100,57700,49800,50500,1683449,-0.1014234875444839
2022-06-21,53600,58800,53600,55800,4093035,0.104950495049505
2022-06-22,56600,56700,50100,50700,1521519,-0.0913978494623656
2022-06-23,51000,51100,46100,46700,2336764,-0.078895463510848
2022-06-24,47500,51400,47500,49400,1905957,0.0578158458244111
2022-06-27,52900,54000,50900,51700,1425609,0.0465587044534412
2022-06-28,52200,52600,50600,51300,566576,-0.0077369439071566
2022-06-29,50000,50400,48900,49650,827664,-0.0321637426900585
2022-06-30,49850,50500,48750,49150,629720,-0.0100704934541792
2022-07-01,49650,50400,47500,48350,638946,-0.0162767039674466
2022-07-04,48850,49000,46150,46700,965476,-0.0341261633919338
2022-07-05,47150,49400,47150,49300,808761,0.0556745182012847
2022-07-06,49300,50800,48500,49450,695822,0.0030425963488844
2022-07-07,50500,50700,49150,49700,391698,0.0050556117290192
2022-07-08,50300,50400,49000,49000,500761,-0.0140845070422535
2022-07-11,49100,49550,48350,48950,320585,-0.0010204081632653
2022-07-12,48500,49700,47900,49350,561900,0.0081716036772216
2022-07-13,49000,50800,49000,50500,556376,0.0233029381965552
2022-07-14,50600,51700,49900,51500,584783,0.0198019801980198
2022-07-15,51400,51400,49100,49400,686172,-0.0407766990291261
2022-07-18,50000,50300,49400,50100,372345,0.01417004048583
2022-07-19,50100,51300,49750,50900,358881,0.0159680638722554
2022-07-20,51900,52900,51200,51500,595255,0.0117878192534381
2022-07-21,52000,52700,51600,51600,372085,0.0019417475728156
2022-07-22,52000,52000,49750,49850,656939,-0.0339147286821704
2022-07-25,49500,49700,48050,49300,834507,-0.0110330992978936
2022-07-26,50000,51700,49000,50400,967123,0.0223123732251522
2022-07-27,51200,51500,49500,49650,646786,-0.0148809523809523
2022-07-28,50400,50800,49550,49900,466299,0.0050352467270895
2022-07-29,50300,51200,50200,50700,512012,0.0160320641282565
2022-08-01,50700,50900,50200,50700,256203,0.0
2022-08-02,50900,50900,50100,50800,370389,0.0019723865877712
2022-08-03,52700,59200,50900,57900,6396094,0.139763779527559
2022-08-04,58300,59600,57600,58100,2437400,0.0034542314335059
2022-08-05,58800,59100,56000,57500,1218297,-0.0103270223752151
2022-08-08,57200,58000,56700,57200,605994,-0.0052173913043478
2022-08-09,57700,59900,57300,58800,1390419,0.0279720279720279
2022-08-10,57900,59000,56800,56800,695576,-0.0340136054421769
2022-08-11,59000,60900,58500,59800,1991164,0.0528169014084507
2022-08-12,59300,59400,57900,58700,567145,-0.0183946488294314
2022-08-16,59400,59400,58700,59100,375305,0.0068143100511073
2022-08-17,59300,59400,57800,58200,392905,-0.0152284263959391
2022-08-18,57400,57500,56400,57200,428303,-0.0171821305841924
2022-08-19,57200,57400,55400,55400,480247,-0.0314685314685314
2022-08-22,54200,55000,53500,53500,479942,-0.0342960288808664
2022-08-23,52800,54400,52700,53100,444976,-0.0074766355140186
2022-08-24,53500,53600,51700,52500,518552,-0.0112994350282485
2022-08-25,52700,53800,52500,53400,297941,0.0171428571428571
2022-08-26,53800,53800,52200,52200,479683,-0.0224719101123596
2022-08-29,50200,51400,50200,51100,343300,-0.0210727969348658
2022-08-30,51200,52600,51200,52400,302558,0.0254403131115459
2022-08-31,51700,52800,51200,52800,378143,0.0076335877862594
2022-09-01,51900,51900,50100,50100,619532,-0.0511363636363636
2022-09-02,50700,50900,49600,50100,303745,0.0
2022-09-05,49750,50800,49750,50000,227315,-0.0019960079840319
2022-09-06,50000,50800,49900,50300,269413,0.006
2022-09-07,49800,49850,48000,48150,583230,-0.0427435387673956
2022-09-08,48750,49700,48700,49200,450222,0.0218068535825544
2022-09-13,50500,51900,50500,51800,496607,0.0528455284552844
2022-09-14,49750,50300,49400,49850,518791,-0.0376447876447876
2022-09-15,50200,50400,49150,49150,295915,-0.0140421263791373
2022-09-16,48700,49200,48300,48600,284995,-0.0111902339776195
2022-09-19,47850,48000,45450,45600,1010999,-0.0617283950617284
2022-09-20,46000,47100,45700,46400,535587,0.0175438596491228
2022-09-21,46000,46600,45800,45800,352554,-0.0129310344827586
2022-09-22,45050,45700,43550,44000,693808,-0.0393013100436681
2022-09-23,43600,44000,42900,42900,448988,-0.025
2022-09-26,42050,43150,41400,42150,569793,-0.0174825174825175
2022-09-27,41700,44300,41700,43050,847135,0.0213523131672597
2022-09-28,42700,42800,40050,40400,813311,-0.0615563298490128
2022-09-29,41500,43050,41050,41250,720433,0.0210396039603959
2022-09-30,40700,43250,40550,42650,548103,0.0339393939393939
2022-10-04,43250,44400,42850,43850,572128,0.0281359906213365
2022-10-05,44550,44550,41650,41650,492767,-0.0501710376282782
2022-10-06,41700,42450,41650,41750,349277,0.0024009603841537
2022-10-07,41100,41150,38800,39600,1024056,-0.0514970059880239
2022-10-11,38050,38950,37350,38200,499880,-0.0353535353535353
2022-10-12,37900,38200,36550,37100,844875,-0.0287958115183245
2022-10-13,36850,36900,34250,34950,1387461,-0.0579514824797843
2022-10-14,39550,40750,37850,38250,4248048,0.094420600858369
2022-10-17,35900,37600,34750,37400,1487965,-0.0222222222222222
2022-10-18,38150,39500,37950,39200,893462,0.0481283422459892
2022-10-19,39100,40250,38050,38200,855511,-0.0255102040816326
2022-10-20,38300,38300,36350,37200,631965,-0.0261780104712041
2022-10-21,36800,38400,36700,37900,498016,0.0188172043010752
2022-10-24,38950,39950,37950,38100,603563,0.0052770448548813
2022-10-25,38250,38500,37500,37700,314114,-0.010498687664042
2022-10-26,38250,38700,37250,38150,395968,0.0119363395225464
2022-10-27,38150,39350,38100,38700,501552,0.0144167758846658
2022-10-28,38400,39450,37250,38800,470621,0.0025839793281654
2022-10-31,39800,40450,38700,39550,578122,0.0193298969072164
2022-11-01,39600,39900,39300,39600,289817,0.0012642225031604
2022-11-02,38800,41250,36950,39500,2071466,-0.0025252525252524
2022-11-03,38100,38700,37400,37400,842388,-0.0531645569620252
2022-11-04,37100,39200,36450,38950,897443,0.0414438502673797
2022-11-07,38500,39600,38500,39350,468597,0.0102695763799742
2022-11-08,39850,41400,39750,41050,875441,0.0432020330368487
2022-11-09,41300,42350,41200,41500,667838,0.0109622411693057
2022-11-10,40700,41400,40400,41050,407365,-0.0108433734939759
2022-11-11,43800,48350,43250,45600,3709889,0.1108404384896468
2022-11-14,46000,46100,43150,43600,1222208,-0.043859649122807
2022-11-15,43400,44700,43150,44650,591127,0.0240825688073393
2022-11-16,44900,45450,44500,44800,471033,0.0033594624860022
2022-11-17,44800,46000,43900,44500,630197,-0.0066964285714286
2022-11-18,44600,45150,43250,43350,391228,-0.0258426966292134
2022-11-21,43200,43750,42200,42400,356507,-0.0219146482122261
2022-11-22,41700,42150,41000,41150,385975,-0.0294811320754716
2022-11-23,42500,43500,42200,43300,462671,0.0522478736330498
2022-11-24,43750,44650,43550,44500,390609,0.0277136258660508
2022-11-25,43400,44250,42400,42850,585006,-0.0370786516853932
2022-11-28,42700,42800,41350,41350,387498,-0.0350058343057175
2022-11-29,41000,42700,40800,42550,297120,0.0290205562273278
2022-11-30,42500,43500,42050,43500,403116,0.0223266745005874
2022-12-01,44850,45250,43200,43250,554464,-0.0057471264367816
2022-12-02,43300,43600,42100,42150,375390,-0.0254335260115606
2022-12-05,42250,43800,42250,43250,361394,0.0260972716488729
2022-12-06,42500,43700,41800,42350,221576,-0.0208092485549132
2022-12-07,41900,42500,41400,41800,195779,-0.0129870129870129
2022-12-08,41650,41950,41400,41800,308146,0.0
2022-12-09,41900,43300,41800,42750,383111,0.0227272727272727
2022-12-12,41850,43600,40500,43200,359385,0.0105263157894737
2022-12-13,44000,45200,43150,43450,516320,0.0057870370370369
2022-12-14,43850,44900,43550,44800,439182,0.0310701956271577
2022-12-15,44400,44450,42600,42650,400519,-0.0479910714285714
2022-12-16,41500,44350,41500,44300,452097,0.0386869871043376
2022-12-19,44000,46300,43900,44500,834550,0.0045146726862301
2022-12-20,44500,44700,42750,42900,361454,-0.0359550561797752
2022-12-21,43500,43750,42650,43250,240140,0.008158508158508
2022-12-22,43750,44450,43250,44450,380897,0.0277456647398843
2022-12-23,43500,43850,42700,42750,367053,-0.0382452193475815
2022-12-26,42800,43450,42250,42650,294936,-0.0023391812865497
2022-12-27,43150,43700,42550,43200,337183,0.0128956623681124
2022-12-28,42600,43050,41700,42200,360110,-0.0231481481481481
2022-12-29,44300,47350,44300,44650,2758353,0.0580568720379146
2023-01-02,45050,46500,43600,44200,757531,-0.0100783874580067
2023-01-03,44400,45850,42950,45450,798285,0.0282805429864252
2023-01-04,44800,45550,44550,45450,574075,0.0
2023-01-05,46200,46600,44700,44750,774271,-0.0154015401540154
2023-01-06,44300,44700,42750,44050,940222,-0.0156424581005586
2023-01-09,44850,45700,44650,44900,594481,0.0192962542565267
2023-01-10,44700,44700,43500,43550,788600,-0.0300668151447661
2023-01-11,43950,44300,43300,43700,533700,0.0034443168771527
2023-01-12,44400,44450,43550,44300,475988,0.0137299771167047
2023-01-13,44550,45000,44200,44300,522953,0.0
2023-01-16,44900,48250,44850,48250,2235623,0.0891647855530473
2023-01-17,48800,48800,45850,46050,1440693,-0.0455958549222798
2023-01-18,46050,46400,44900,45300,723431,-0.01628664495114
2023-01-19,44800,45300,44300,45000,419590,-0.0066225165562914
2023-01-20,44900,45600,44800,45250,307660,0.0055555555555555
2023-01-25,45950,47000,45650,47000,769384,0.0386740331491712
2023-01-26,46750,47200,46100,46850,654070,-0.0031914893617021
2023-01-27,47350,47950,46700,47050,596585,0.0042689434364995
2023-01-30,47250,47800,46500,46500,505681,-0.0116896918172156
2023-01-31,46200,46700,45600,46300,488302,-0.0043010752688171
2023-02-01,46850,47800,46650,46850,557102,0.0118790496760259
2023-02-02,47500,47850,46750,47000,568634,0.0032017075773747
2023-02-03,47300,48100,46800,47900,756112,0.0191489361702128
2023-02-06,47850,47850,46300,46300,586449,-0.033402922755741
2023-02-07,46900,47500,46350,47500,402171,0.0259179265658746
2023-02-08,47900,48300,46900,47200,694103,-0.0063157894736841
2023-02-09,47850,49400,46500,48600,1165536,0.0296610169491524
2023-02-10,48450,48450,47250,47300,501098,-0.0267489711934156
2023-02-13,47300,47300,45500,45900,453092,-0.0295983086680761
2023-02-14,46300,47450,46250,47300,332471,0.0305010893246187
2023-02-15,47150,47350,45100,45200,413858,-0.0443974630021141
2023-02-16,45900,48100,45850,47400,834067,0.0486725663716813
2023-02-17,46700,47500,46400,46700,391231,-0.0147679324894515
2023-02-20,47200,48950,46450,48550,691020,0.0396145610278373
2023-02-21,48350,49300,47600,48500,386308,-0.0010298661174047
2023-02-22,47450,48500,47250,47700,386340,-0.0164948453608247
2023-02-23,48200,48450,47300,48150,302698,0.009433962264151
2023-02-24,48300,48750,47400,47400,324280,-0.0155763239875389
2023-02-27,47050,47550,46300,46750,286627,-0.0137130801687763
2023-02-28,46850,50000,46850,49150,1112833,0.0513368983957218
2023-03-02,48900,48900,47150,47900,887192,-0.0254323499491353
2023-03-03,48250,48600,47300,47500,449744,-0.0083507306889353
2023-03-06,47900,47950,46600,46900,631935,-0.0126315789473684
2023-03-07,46750,46800,45650,46000,551080,-0.0191897654584222
2023-03-08,45600,45800,44150,44450,735802,-0.033695652173913
2023-03-09,44550,44900,43450,44400,484020,-0.0011248593925758
